tweet_id,created_at,keyword_search,text,language
1627672518742908935,2023-02-20T14:12:23.000Z,green+energy,@mukharati @TheCourtesan1 Turn refuse and sewer solids into green energy by building bioenergy plants. Encourage unity.,en
1627672367727259649,2023-02-20T14:11:47.000Z,green+energy,@LisaTorres453 FEAM is assisting the US in its fight against the climate catastrophe by emphasising the use of green energy and clean energy technologies that are less expensive at home and abroad.,en
1627671923202134017,2023-02-20T14:10:01.000Z,green+energy,"𝗕𝗼𝗶𝗹𝗲𝗿𝘀 | 𝗦𝘁𝗼𝘃𝗲𝘀 | 𝗕𝗮𝘁𝗵𝗿𝗼𝗼𝗺𝘀 | 𝗟𝗶𝗺𝗲𝗴𝗿𝗲𝗲𝗻 𝗛𝗲𝗮𝘁𝗶𝗻𝗴 𝗦𝗼𝗹𝘂𝘁𝗶𝗼𝗻𝘀

Limegreen has been Wales' premier heating and green energy experts for over 35 years.

Find out how they can transform your home here:

https://t.co/XIsKkMt7Bt https://t.co/w1GiwlQAbt",en
1627671546671120385,2023-02-20T14:08:32.000Z,green+energy,"Careers in Green Energy: Solar and Wind Power Jobs YX75JWU

https://t.co/sdC62zobNI",en
1627671290944299009,2023-02-20T14:07:31.000Z,green+energy,"@PEANUT922 @mmpadellan You must be confused about the difference between the navy’s use of sonar, and the development of green energy sources. The biggest risk to whales is a warming ocean.",en
1627670717406801921,2023-02-20T14:05:14.000Z,green+energy,"I think Americans will realize just what all this funding being graciously given by our gov't is actually for soon- Hints are: green energy, smart cities, smart grid, Digital I.D. system, &amp;  banking digital system - Ukraine Digital Marshall Plan. Herr Schwab will be so proud . https://t.co/xCHyC3xQkL",en
1627670657679990785,2023-02-20T14:05:00.000Z,green+energy,$BTC NEW ARTICLE : Environmental analyst says bitcoin mining uses 52% green energy https://t.co/VGJIcsA4Da Get all the latest $BTC.X related news here : https://t.co/d5OtN9qJQp https://t.co/ty2g805gic,en
1627670417421869059,2023-02-20T14:04:02.000Z,green+energy,"@stillgray I think Americans will realize just what all this funding being graciously given by our gov't is actually for soon- Hints are: green energy, smart cities, smart grid, Digital I.D. system, &amp;  banking digital system - Ukraine Digital Marshall Plan. Herr Schwab will be so proud . https://t.co/hWrXWaqb1z",en
1627670291072831493,2023-02-20T14:03:32.000Z,green+energy,The Concordium blockchain contributes to Danish Transmission Energinet's new green energy certificate platform  Yahoo Finance https://t.co/4RAoVHQTZO,en
1627670222877360136,2023-02-20T14:03:16.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy - https://t.co/DULuFcHueB,en
1627669912897351685,2023-02-20T14:02:02.000Z,green+energy,The lies government will tell to force green energy https://t.co/tvP37E93ep https://t.co/aRLROsmcPG,en
1627669453981843456,2023-02-20T14:00:13.000Z,green+energy,"Could space-enabled 'smart networks' hold the key to transforming the #EnergyIndustry? Alongside @energygovuk, we're calling for Feasibility Studies to explore bespoke satellite systems for energy asset management.
Help shape the UK transition to #NetZero.
https://t.co/ENIaMpn0Ht https://t.co/lviyNuUCBD",en
1627669439230402561,2023-02-20T14:00:09.000Z,green+energy,"BP, Shell, Chevron, XTO have already begun investing in green energy projects, there will be jobs. Oil at this point is nothing more than profiteering at the expense of our health and future. https://t.co/zbE26dXDeU",en
1627669403738464257,2023-02-20T14:00:01.000Z,green+energy,"@JMooreP3 @BeschlossDC @ChrisInLondon2 True. That's *the* fusion's trope. Yet who knew that in our lifetime we'd see entire nations with days where green energy production exceeds carbon fuel or the side-by-side landing of multiple rocket boosters. Yes, be realistic, but that doesn't mean throw in the towel.",en
1627668630669299716,2023-02-20T13:56:56.000Z,green+energy,@Addey_Teacha @LibranTechie Why would an Australian be pro green energy?,en
1627668239353360385,2023-02-20T13:55:23.000Z,green+energy,@mayorcantrell China has a zero Covid policy and  that failed miserably.  I predict zero emissions will fail just as well. It’s impossible btw. Where do you think green energy comes from?,en
1627668159980507136,2023-02-20T13:55:04.000Z,green+energy,"Once again, politicians attempt to attack the nation's landmark environmental law - this time the democrats. Green energy and green mining are so environmentally destructive, they are seeing NEPA as an obstical. 
https://t.co/nPjFVrKqmt",en
1627668005219106818,2023-02-20T13:54:27.000Z,green+energy,Another one for the world to see that the elites consider advancement of the green energy hoax as a joke on the people https://t.co/EET45WJQLb,en
1627667443102412809,2023-02-20T13:52:13.000Z,green+energy,People are calling out the Green Energy people for staying silent on all of the environmental issues happening. I think they are getting ready to ambush us. When they do show up...it will be a takeover.,en
1627666130268729348,2023-02-20T13:47:00.000Z,green+energy,"Environmental analyst says bitcoin mining uses 52% green energy
https://t.co/f4q3eY9ewX",en
1627665350824235008,2023-02-20T13:43:54.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/xZnT38n2Ol,en
1627665221035622401,2023-02-20T13:43:23.000Z,green+energy,"@robbystarbuck No @robbystarbuck , it's actually how much can they launder back to theirselves under the guise of helping others. Be it war, wall street stock, green energy, the border. And if we get population reduction tossed in, they love it. For the planet of course.",en
1627664974209331200,2023-02-20T13:42:25.000Z,green+energy,"@ka8895 Indeed...
https://t.co/1oj3JuiRry",en
1627664927711465473,2023-02-20T13:42:13.000Z,green+energy,@diekelman_kurt @BeschlossDC People forget that solar panels were an exciting new technology that wound up being hardly effective and overpriced for decades. People became more attached to windmills as a source of green energy instead.,en
1627664869955883010,2023-02-20T13:42:00.000Z,green+energy,Rural communities rise up against “green” energy projects https://t.co/OWX3CqsSUo,en
1627664341280645120,2023-02-20T13:39:54.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/Dnxi75MWcd,en
1627664310783598594,2023-02-20T13:39:46.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/5ShJX2SFEL,en
1627664225043726337,2023-02-20T13:39:26.000Z,green+energy,"@carelvwyk @TimoSolo @bronwynwilliams @carelvwyk the biggest consumers (industrial) pay below 20 cent a Kw while the largest funders (residential) get the least power with the most shedding.

Industrial sites are exempted from loadshedding, if green energy is so cheap and viable, why don't transition and spare us?",en
1627664182610108418,2023-02-20T13:39:16.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/NEC6FuPXXx,en
1627664173328105475,2023-02-20T13:39:14.000Z,green+energy,"GREEN ENERGY HOAX

WIND TURBINES - They are lying to you!

This was a lake that is now kilometers of millions of tons of bubbling sludge, toxic chemicals, &amp; radioactive waste! 

This is a Neodymiumnmine - a main wind turbine component, for ‘clean’ energy!
@SGTnewsNetwork https://t.co/ictJdSRhgs",en
1627664115765243904,2023-02-20T13:39:00.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/DOCwlPtWlR,en
1627663798650695682,2023-02-20T13:37:44.000Z,green+energy,"@AshtenRegan Sensible, the move towards green energy will continue whilst we make sure our oilfields continue to be the greenest in the world. Supporting this domestic industry is the greenest thing to do if you are logical and think things through. Independence and energy are good bedfellows",en
1627663726034960385,2023-02-20T13:37:27.000Z,green+energy,@LisaTorres453 The US has started two initiatives that show how cutting-edge small modular reactor (SMR) technology may fuel global decarbonization initiatives and offer solutions for achieving net-zero transitions in challenging green energy sectors.,en
1627663369414254600,2023-02-20T13:36:02.000Z,green+energy,"Analysis shows that bitcoin mining industry now derives more than half of its energy needs from cleaner and more sustainable sources

https://t.co/6WrUKDHcNt",en
1627663318335819778,2023-02-20T13:35:50.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/AisxmBTGsT,en
1627663286350016518,2023-02-20T13:35:42.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/0qS1nPO6Rv,en
1627663252573364225,2023-02-20T13:35:34.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/zrXur4BozU,en
1627663245237526529,2023-02-20T13:35:32.000Z,green+energy,Environmental analyst says bitcoin mining uses 52% green energy https://t.co/diFmsaIJat,en
1627663241894854658,2023-02-20T13:35:32.000Z,green+energy,@jamieob256 @c_c254 @POTUS Lol no they didn’t Biden admitted over 80% is for green energy 😂… 🤡,en
1627662849752330240,2023-02-20T13:33:58.000Z,green+energy,"Follow the money, remember rush hour 2 when Chris tucker told Jackie, so we all know ramaphosa a capitalist and the economy belongs to white people, his been talking green since day 1. Check who's investing in green energy  @eksdomSA who stands to benefit",en
1627662694839984129,2023-02-20T13:33:21.000Z,green+energy,"@2024Leadership @koko_matshela @Eskom_SA I agree, it is absurd to want to source 900MW from KNP, ridiculous in fact, do they want to build dedicated power line from Cape Town to Richards bay then? What stupidity is that? The green energy crowd is crazy. There is no such thing as green aluminum",en
1627662019699802113,2023-02-20T13:30:40.000Z,green+energy,"#TataMotors to supply 25,000 XPREST electric vehicle units to #uber
Largest deal in history of green mobility till date.

Policies of a country shapes the nation and with such good policies for clean and green energy India is going in the right direction
#GreenEnergy #EV https://t.co/sx96W61RH1",en
1627661825280974848,2023-02-20T13:29:54.000Z,green+energy,"@mattjohnstonca You support 6 ethics violations, his name on Epstein islands flight logs, the attack on peaceful protesters, the great reset https://t.co/ft9WGxfDxj (https://t.co/mY6Dt4kPRW) green energy https://t.co/tnz0PzDIcy  how can you ignore this?",en
1627661792020246529,2023-02-20T13:29:46.000Z,green+energy,"Listen: Morano on Joe Piscopo Show: Talks Ohio train, Great Reset, Green Energy &amp; Whale deaths | Climate Depot https://t.co/aAq3SOknwL",en
1627661569675894785,2023-02-20T13:28:53.000Z,green+energy,"""The ground rumbled and fractured, as the Kheltes was born, emerging from the ground with a shockwave of new, ominous, ghastly-green energy. The strange, twisted amalgamation of man and beast rose from beneath the ground, glistening with the new, twisted essence of Division."" https://t.co/5Livo98lD2",en
1627661390184947715,2023-02-20T13:28:10.000Z,green+energy,"@noeffoe @BjornLomborg So, trying to brag about green energy is inefficient... 🤔",en
1627661241429680131,2023-02-20T13:27:35.000Z,green+energy,Green energy... https://t.co/3XcORTCcdj,en
1627660702402969600,2023-02-20T13:25:26.000Z,green+energy,"@NYSciGirl Green energy waste is more toxic than what's used now. An elec car generates more waste being built mostly the batteries than a gas car that has been driven 100,000 miles. Then you have to generate elec to charge and replace the batteries in 50,000 miles. Then hazardous storage.",en
1627660513311358976,2023-02-20T13:24:41.000Z,green+energy,"I went to the world's epicentre of nickel production - a key component of EV batteries  - for @WIRED.

The dirty truth behind this green energy transition is that workers are dying, locals are starving and an Indonesian island's ecosystem is vanishing.

https://t.co/g1DZbsC5m7",en
1627660429760598016,2023-02-20T13:24:21.000Z,green+energy,"@anti_seacide @ECOWARRIORSS Also a little eye opener for you. The enitre green energy schtick is entirely dependent on and run on oil and gas. No windmill will build another windmill, same for solar. Its all made with and by oil and gas. And that wont change, ever. Because wind and solar only produce elec",en
1627660163413864448,2023-02-20T13:23:18.000Z,green+energy,"@NEWSMAX Since Biden is all about ""green energy"" he should travel in a hot air balloon. 😊",en
1627659852070764545,2023-02-20T13:22:03.000Z,green+energy,"@CountDelagrange @MsEG1126 @nytimes @POTUS Remember, he cancelled the keystone pipeline and banned new oil drilling because he’s pushing his expensive green energy agenda. By law of supply and demand, the gas becomes expensive and the rest followed .. and voila .. Biden inflation",en
1627659694889132032,2023-02-20T13:21:26.000Z,green+energy,This is more ridiculous green/climate change garbage. Farmers and plants provide the carbon dioxide that plants and use to create our oxygen. People need to wake up to the lies of green energy and climate change. https://t.co/G3S1B2r2Sr,en
1627658872566562822,2023-02-20T13:18:10.000Z,green+energy,@MJ_Caruso @BridgetPhetasy Where I live you can buy energy from other firms. Only one firm can be responsible for transmission and distribution pipelines / electricity lines. It will get much much more expensive because of underfunded maintenance and green energy.,en
1627658816673181696,2023-02-20T13:17:56.000Z,green+energy,"Fuad Allahverdiyev, Chairman of Board of Directors of #AzerTelecom, part of #NEQSOLHolding, spoke at Caspian Energy MeetUp. Event focused on digital transformation within energy sector, transition from traditional practices to green energy alternatives &amp; innovative technologies. https://t.co/WBCQOZTo0f",en
1627658535713529857,2023-02-20T13:16:50.000Z,green+energy,"@string_of_ears @GooRee @MartinSLewis I'm sorry to be the bearer of good news, but your claims about green energy are incorrect. https://t.co/cAJeeCF79s",en
1627658471733620739,2023-02-20T13:16:34.000Z,green+energy,@MartinSLewis It's the best green energy we've got so yes,en
1627658440213426177,2023-02-20T13:16:27.000Z,green+energy,"Discover Decarbonice, the blockchain venture that empowers individuals, households, and businesses to produce their own green energy at up to 80% lower costs. 

#Blockchain #Cryptocurrency #Ecosystem @Decarbonice1 

https://t.co/0mkEr8usKE",en
1627658107013799936,2023-02-20T13:15:07.000Z,green+energy,"💡 In its quest for green energy, Europe is looking to North Africa, where wind and solar is taking off and plans for submarine cables are afoot.

❗ However, this rush for clean power is raising serious environmental concerns 🔽 @YaleEnvironment 

https://t.co/4GsoubQ35N",en
1627657906396057602,2023-02-20T13:14:19.000Z,green+energy,Blood Cobalt: The Congo's Dangerous and Deadly Green Energy Mines | Fore... https://t.co/wqymY9gzDS via @YouTube https://t.co/gpuoruLO46,en
1627657623779639302,2023-02-20T13:13:12.000Z,green+energy,The lies government will tell to force green energy https://t.co/DjhX1atknT,en
1627657574584836096,2023-02-20T13:13:00.000Z,green+energy,"Temple was featured for our unique solar panel array, where we are partnering w/ Bow Valley Green Energy Cooperative
https://t.co/q9zGJOXVjq 

Read the full story here: https://t.co/tQiwDCHQNL 
We also received a brief moment in a podcast story: https://t.co/WuiChRcvgO",en
1627657485271109632,2023-02-20T13:12:39.000Z,green+energy,"If you haven't figured out that green energy is a huge scam to transfer wealth, then I really feel sorry for you. https://t.co/wZVNt772N9",en
1627657316731420677,2023-02-20T13:11:59.000Z,green+energy,@BeschlossDC And green energy is one of the things that is currently failing during winter storms and causing power outages Across the Nation. Because through stupidity no one realized we needed equal backup power to whatever green energy we have in place,en
1627656920390840320,2023-02-20T13:10:24.000Z,green+energy,"Deliberations were held on Highwall Mining Projects, Exploration Technologies, Gasification and Green Energy Technologies followed by site visit to Remote Mining Centre and 4N Digital Laboratory.",en
1627656911167578113,2023-02-20T13:10:22.000Z,green+energy,"Deliberations were held on Highwall Mining Projects, Exploration Technologies, Gasification and Green Energy Technologies followed by site visit to Remote Mining Centre and 4N Digital Laboratory.",en
1627656512813535233,2023-02-20T13:08:47.000Z,green+energy,"US has reaffirmed its commitment to addressing the climate catastrophe by focusing on implementing clean energy and green energy technologies that are less expensive at home and abroad. Companies like FEAM are leading by example.  https://t.co/wgtYV5U8UI 

#greenenergy #FEAM",en
1627656254536425475,2023-02-20T13:07:46.000Z,green+energy,"@janischmlj @JamesBRoberts @MPelletierCIO @theJagmeetSingh Poor green energy policy in the past does not mean we stop trying. 

Nuclear energy can displace hydrocarbon fuels at reasonable cost.

More efficient utilization of hydrocarbons always makes sense. Hybrid vehicles displace ~25% fuel, which reduces the need for battery materials.",en
1627655993273249792,2023-02-20T13:06:43.000Z,green+energy,"@FerdinandLejeu3 It happened with the green energy transition, so there is hope yet. 

Although that might not inspire confidence...",en
1627655632789594116,2023-02-20T13:05:17.000Z,green+energy,"@MartinSLewis No. 
More Wind, Solar &amp; other Green Energy needed!",en
1627654973860331520,2023-02-20T13:02:40.000Z,green+energy,"@MartinSLewis We need to invest in safe, green energy!",en
1627654956856619008,2023-02-20T13:02:36.000Z,green+energy,Happy Presidents Day! https://t.co/YrmB6HdENU #happypresidentsday #presidentsday #aeration #water #technology #wastewater #treatment #wastewatertreatment #environment #green #energy #algae #algaetreatment #clean #DO2E #alabama #mississippi #florida #louisiana https://t.co/63WUnZPtWQ,en
1627654673774661633,2023-02-20T13:01:29.000Z,green+energy,"#LoveYourHome This February, why not spread the love and invest in a green energy option for your home heating system? 🌎💕 Now a $2,359 value on new systems: https://t.co/YzMeubgzsM https://t.co/5nQCQbZ9Ou",en
1627654577943113731,2023-02-20T13:01:06.000Z,green+energy,"A #JustTransition to green energy should not quash #workers' rights. While #mining companies announce major 2022 windfall, many Congolese workers mining #cobalt for the green energy ‘revolution’ are not being paid a living wage. https://t.co/fXcX1JfDkJ

#WorldDayofSocialJustice https://t.co/1RueaSsNA6",en
1627654367527727106,2023-02-20T13:00:16.000Z,green+energy,"@PrivokEnergy Green energy source is very necessary for the future, the project will continue to develop because it is a good project.",en
1627654128574033920,2023-02-20T12:59:19.000Z,green+energy,"Where should you make clean energy investments + why invest? 
 @NextEraEnergyR @AQN_Utilities @Enphase @Bloom_Energy #BEP #cleanenergy #invest #renewables #greenpower #EnergyTransition
https://t.co/UNka6qT33R",en
1627653941369483265,2023-02-20T12:58:34.000Z,green+energy,"@rawsalerts Gee, who could have predicted THIS with Mexifornia's ""green energy"" policies? 😄",en
1627653865507106817,2023-02-20T12:58:16.000Z,green+energy,@sam_trades101 @VoskCoin POW can lead the initiative of green energy. With proof of useful work it could also contribute to industries and provide computing power. POW is definitely the way to go.,en
1627653722653487106,2023-02-20T12:57:42.000Z,green+energy,"@WhiteHouse Did you know Senator Masto is sitting on trillions of dollars in enriched uranium in the Nevada desert?
All of those rods are 100% reusable in LFTR reactors. The only green energy we should be promoting.
200 years worth of America's energy needs.
#SaveYuccaMountain",en
1627653376321224709,2023-02-20T12:56:19.000Z,green+energy,"@KenWinsor4 The cost of living has gone up because of Beijing Trudeau's green energy policies. 

He couldn't even answer a direct question without first pausing and then switching into drama mode.#SanctionsAgainstTrudeauAndBobbleHead 
#TrudeauMustResign",en
1627653290900041729,2023-02-20T12:55:59.000Z,green+energy,"""Green"" energy https://t.co/I5UN2wlJft",en
1627652467264729088,2023-02-20T12:52:43.000Z,green+energy,"Under Hon’PM Shri @narendramodi Ji’s visionary leadership, India has taken the pole position in renewable energy.

Dr. Stefan Kaufmann, German Innovation Commissioner for Green Hydrogen, lauds India’s role in creating green energy value chains that will benefit the entire globe. https://t.co/j6cVjFxog1",en
1627652435312345088,2023-02-20T12:52:35.000Z,green+energy,"#Austria is in the lead in the race for fully clean electricity. Its impressive results in terms of green energy come mainly from the #wind and #water.

The geographical situation of this country was indeed designed for #green energy. https://t.co/lhSPNyvCwK",en
1627652083427037184,2023-02-20T12:51:11.000Z,green+energy,"@Eskom_SA ""green"" energy is going to be fun, when their's no sunlight or wind, it will be blamed on power outages.  🤡🌎 https://t.co/sUTamijaJc",en
1627652055476367360,2023-02-20T12:51:04.000Z,green+energy,@elonmusk Connect the treadmills to the house electricity system and enjoy free zombie powered green energy,en
1627652006138548225,2023-02-20T12:50:53.000Z,green+energy,"@MichaelPSenger Was somewhat awake to it after fighting the Green Energy Act. You'd see the same phrases used by politicians, like ""the science"" being settled... red flag!

These are clippings from 2011, not 2021. https://t.co/saObevIA55",en
1627651625232785408,2023-02-20T12:49:22.000Z,green+energy,"@GeORGesSHad0W @just_mindy @GovRonDeSantis @LauraLoomer @alexbruesewitz I saw the pipe fitters union embrase Biden, 1st week in office XL pipeline canceled. I've recently seen union leads embrase green energy which reduces competitiveness. Wasn't a big Richard Trumka fan. I don't have much against unions, just seen leaders undermine their own workers",en
1627651291290734592,2023-02-20T12:48:02.000Z,green+energy,"@halfdoghalftre @MartinSLewis Hi there, unfortunately the price of green energy is still affected by fossil fuel prices and the energy crisis - you can read more about this in our blog here 👇 https://t.co/jZL12Dt9wa",en
1627651053276782594,2023-02-20T12:47:06.000Z,green+energy,@KetanJ0 Goble green energy thro wind solar tide  source is approx 12 % remaining r generated by fossil fule .immediately fossil fule stopped is not possible .every nation r trying goal 2030 not immediately it is reality,en
1627650882669092865,2023-02-20T12:46:25.000Z,green+energy,@jzbzack @GregAbbott_TX And don't forget we got all those lovely green energy taxes to pay for,en
1627650722903752705,2023-02-20T12:45:47.000Z,green+energy,South Africa Launches Green Energy Fund to Promote Tax-Deductible Investments https://t.co/X3YXEaHlwT,en
1627650484864532482,2023-02-20T12:44:50.000Z,green+energy,Western green energy solutions have to take into account security measures on a new level in coming years - RUS seems to insist on weaponizing energy supply. https://t.co/yjmNUVn0fr,en
1627649849565843461,2023-02-20T12:42:19.000Z,green+energy,"@Lampada76 @LeilaniDowding 'Green' energy is not sustainable and never will be. Wind turbines are made in China, by using fossil fuel power....how on earth can they be 'green'. Their life span is ridiculously low and will need replacing at an alarming rate. The amount of power they will produce is minimal",en
1627649823431176192,2023-02-20T12:42:12.000Z,green+energy,Who cashes in on Joe's green energy deals...CHINA,en
1627648977096130561,2023-02-20T12:38:51.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve https://t.co/5G1wKPbvZF,en
1627648414442717184,2023-02-20T12:36:36.000Z,green+energy,"@stillgray I think Americans will realize just what all this funding being graciously given by our gov't is actually for soon- Hints are: green energy, smart cities, smart grid, Digital I.D. system, &amp;  banking digital system - Ukraine Digital Marshall Plan. Herr Schwab will be so proud .",en
1627648237824880640,2023-02-20T12:35:54.000Z,green+energy,GREEN ENERGY ⚡️ https://t.co/MGF1ovhSgv,en
1627647974645063680,2023-02-20T12:34:52.000Z,green+energy,@AAC0519 @PeterDClack Green energy has never been about the environment. It's about pushing an agenda.,en
1627647928738398210,2023-02-20T12:34:41.000Z,green+energy,What is she showing and it is not correct?? @MahuaMoitra is showing the true colors of Adani Group which lacks transparency and raising funds for green energy and importing coal from Australia and at reduced import duty getting in India &amp; selling at much higher rates. https://t.co/hHwlPidTp8,en
1627647386922237952,2023-02-20T12:32:31.000Z,green+energy,Remember Democrats voted for $5 Trillion in green energy spending https://t.co/suQ6AwpPQN,en
1627646837757968386,2023-02-20T12:30:20.000Z,green+energy,Need natin ng green energy everyday sooooo yeaahh,en
1627646690290290688,2023-02-20T12:29:45.000Z,green+energy,"Big smiles at Green Energy Ghana.
As we continue to expand our operation with qualified and committed staff, we will also continue to foster a pleasant and rewarding working environment.
#ghana #farmer #businessghana https://t.co/GSgQqQE9AX",en
1627646621688434689,2023-02-20T12:29:29.000Z,green+energy,"@RealMarkLatham going green never ends in net positive jobs anywhere ever.  all it leads to is higher costs for everything because green energy is not cheaper or more reliable than fossil fuels.  If Australia had gone nuclear we may have stood a chance, as it stands we are doomed.",en
1627646620262187010,2023-02-20T12:29:29.000Z,green+energy,"@MartinSLewis More wind farms, solar and other green energy",en
1627646453874102272,2023-02-20T12:28:49.000Z,green+energy,@MartinSLewis We need solar panels on every roof- not using green energy where possible is just madness,en
1627646431619174400,2023-02-20T12:28:44.000Z,green+energy,"@petercowdell @marksugruek @ErikLindy Plus most of these metals are also needed for that green future, so green energy  only adds to the amount of mining we have to do. Nuclear is the answer.",en
1627646395342548992,2023-02-20T12:28:35.000Z,green+energy,@R3M386 @MartinSLewis I know it's better but I have an issue with dumping a material that literally makes that area of Earth inhabitable to pretty much everything. It's better and my hope is that a small amount of nuclear usage over the next century would allow green energy to replace it.,en
1627646276144857088,2023-02-20T12:28:07.000Z,green+energy,"@ArneLutsch @ucore @EMXCorp @UshaResources @Q2Metals How many Woman and Children will die today from Artisanal mining Cobalt in the Congo? 

Only to feed your lust for green energy and cheap political points!

Do you know or even care?

https://t.co/nbAfABe0UX

 https://t.co/rRr4NL0vZD",en
1627646256657973248,2023-02-20T12:28:02.000Z,green+energy,"💡 In its quest for green energy, Europe is looking to North Africa, where wind and solar is taking off and plans for submarine cables are afoot.

❗ However, this rush for clean power is raising serious environmental concerns 🔽 @YaleEnvironment 

https://t.co/6BsWoMfmt1",en
1627645815211847681,2023-02-20T12:26:17.000Z,green+energy,"As we continue to work towards a sustainable future, it's inspiring to see the role that technology and green energy will play in creating smart cities. 

#sustainability #smartcities #greenenergy",en
1627645444405841922,2023-02-20T12:24:48.000Z,green+energy,"@LeilaniDowding It's the farmer's land. They have worked out that it is more profitable than either livestock or crops. No labor required every day. No transport, feed or vet bills. Just money flowing into the bank. And it's the green energy which people are crying out for.",en
1627644504470585344,2023-02-20T12:21:04.000Z,green+energy,"@NaomiOreskes @sciam Hi Naomi,

#Hydropower is a Green Energy Scam. It destroys rivers, emits GHGs/methane, extirpates fish, accelerates climate impacts, reduces #biodiversity, and often dramatically impacts human rights including that of Native Americans.

https://t.co/KWDkqAUPTm

#tellthedamtruth",en
1627644371888914434,2023-02-20T12:20:33.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve https://t.co/8sg7D14qB4,en
1627643939778961411,2023-02-20T12:18:50.000Z,green+energy,"@catturd2 I think Americans will realize just what all this funding being graciously given by our gov't is actually for soon- Hints are: green energy, smart cities, smart grid, Digital I.D. system, &amp;  banking digital system - Ukraine Digital Marshall Plan. Herr Schwab will be so proud .",en
1627643815694843905,2023-02-20T12:18:20.000Z,green+energy,"@Johnnystill1 @SparksN123 How many Woman and Children will die today from Artisanal mining Cobalt in the Congo? 

Only to feed Democratic politicians lust for green energy and cheap political points!

Do they know or even care?

https://t.co/nbAfABe0UX",en
1627643517093793792,2023-02-20T12:17:09.000Z,green+energy,"The realities of green energy in contexts of state-business collusion, and capture of available resources by a few. https://t.co/IzZTzojuYP",en
1627643276898492417,2023-02-20T12:16:12.000Z,green+energy,The magical thinking of the green energy economy... https://t.co/o32BhU4SyE,en
1627642869514219520,2023-02-20T12:14:34.000Z,green+energy,@LeilaniDowding Think #clarkson should apply for planning permission for fields of this green energy and see what his local council say,en
1627642724106076169,2023-02-20T12:14:00.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/vVQVYt6XmK #CostofNetZero #bbcnews #skynews #ITVNews #GBNews #c4news #PoliticsLive,en
1627642306169049089,2023-02-20T12:12:20.000Z,green+energy,Green energy and the efficient way to travel!  Here @StanegateStay we now have a wind and solar powered free charging point for guests exploring Hadrian's Wall Country by Electric Bicycle! https://t.co/h6Zv1LpPYV,en
1627641858896678914,2023-02-20T12:10:33.000Z,green+energy,I say @Ed_Miliband @UKlabour here's a detailed independent report that highlights shortcomings in the government's energy plan. It's also can be read as an endorsement of much of @UKlabour's green energy strategy. https://t.co/uSoNcCoPlS,en
1627641781503553536,2023-02-20T12:10:15.000Z,green+energy,"2023-02-20 20:10:16
😀😌🥰😍👋
Green energy meeting wish administration.
  #福州  #昆明 https://t.co/5BoNvbS4HH",en
1627641755372773376,2023-02-20T12:10:09.000Z,green+energy,@car_trump @catturd2 Defund the EPA and all the phony Green Energy programs then!,en
1627641435326668809,2023-02-20T12:08:52.000Z,green+energy,@t_d_h_nair Anybody who was following Adani's green energy investments knew that lithium is core to their business plans. can't help that you guys are a bunch of ignorant fools.,en
1627641365793476608,2023-02-20T12:08:36.000Z,green+energy,@JamesTate121 Green Energy is a scam.,en
1627641008862412800,2023-02-20T12:07:11.000Z,green+energy,"@t_d_h_nair In his address to the Annual General Meeting of Adani Enterprises, Adani reiterated his pledge to invest 70 billion dollars in green energy. His plans range from setting up solar power generation plants to producing and even exporting green hydrogen.",en
1627640803345719296,2023-02-20T12:06:22.000Z,green+energy,@t_d_h_nair Adani has been investing in green energy since 2015 and lithium is just an extension of it. Stop spinning your tales and focus on India's benefits due to the lithium reserves.,en
1627640623095492608,2023-02-20T12:05:39.000Z,green+energy,"#CEG 

Challenger seeking Uruguay partner and green energy opportunities

Company seeking upfront cash for offshore 3D seismic campaign and a FARM OUT DEAL 

https://t.co/gRYYD1217C",en
1627640378168864768,2023-02-20T12:04:40.000Z,green+energy,`bbcnews The UK broke 13 Green Energy records in 2017. Offshore wind energy is NOW half the projected cost of hinkley point power in 2029.Meanwhile offshore power gets cheaper and cheaper.Can no one stop the whitehall lunatics? Force their attendance at maths classes.,en
1627639588511522816,2023-02-20T12:01:32.000Z,green+energy,"“Nearly all men can stand adversity, but if you want to test a man’s character, give him power.” – Abraham Lincoln 🇺🇸(Btw...we've got power, i.e. the green energy kind, and we'd love to ""share"" it with you!"") 😉🔥 

#heartoftexasprpane
#happypresidentsday
#propane
#greenenergy https://t.co/GbJWDTNlpR",en
